  1.7000  ,  0.2417  ,  0.6336  ,  0.4157  ,  0.6833  , -1.6779  , -0.1428  ,  0.5840  ,  0.9106  ,  0.7633  , -1.4964  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.7200  ,  0.2498  ,  0.6423  ,  0.4164  ,  0.7036  , -1.6755  , -0.1421  ,  0.5997  ,  0.9171  ,  0.7791  , -1.4835  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.7400  ,  0.2554  ,  0.6475  ,  0.4143  ,  0.7104  , -1.6681  , -0.1411  ,  0.6080  ,  0.9201  ,  0.7856  , -1.4712  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.7600  ,  0.2595  ,  0.6513  ,  0.4128  ,  0.7152  , -1.6568  , -0.1402  ,  0.6138  ,  0.9224  ,  0.7905  , -1.4579  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.7800  ,  0.2715  ,  0.6612  ,  0.4083  ,  0.7374  , -1.6480  , -0.1376  ,  0.6317  ,  0.9326  ,  0.8164  , -1.4480  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.8000  ,  0.2751  ,  0.6640  ,  0.4096  ,  0.7500  , -1.6257  , -0.1367  ,  0.6371  ,  0.9383  ,  0.8275  , -1.4123  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.8200  ,  0.2877  ,  0.6738  ,  0.4008  ,  0.7714  , -1.6186  , -0.1342  ,  0.6513  ,  0.9448  ,  0.8475  , -1.3992  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.8400  ,  0.2919  ,  0.6786  ,  0.3945  ,  0.7829  , -1.6015  , -0.1327  ,  0.6582  ,  0.9474  ,  0.8559  , -1.3728  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.8600  ,  0.2988  ,  0.6871  ,  0.3847  ,  0.8158  , -1.5830  , -0.1300  ,  0.6696  ,  0.9578  ,  0.8819  , -1.3516  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.8800  ,  0.3033  ,  0.6923  ,  0.3776  ,  0.8418  , -1.5383  , -0.1283  ,  0.6759  ,  0.9659  ,  0.8980  , -1.3042  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
